VDR Name,Account,Date,Memo,Document Number/ID,Transaction,Type,Total Amount (Transaction Currency)
VDR-0106 Orion Labs,
,Accrued Purchases,12/22/2020,PO 121720CYTO,6346982,Bill #6346982,VendBill,-71.39,
,Accrued Purchases,11/28/2020,112320CYTO,IR-0856,Item Receipt #IR-0856,ItemRcpt,-699,
,Accrued Purchases,12/20/2020,121420MOL,IR-0946,Item Receipt #IR-0946,ItemRcpt,-642.5,
,Accrued Purchases,12/4/2020,112320CYTO,IR-0910,Item Receipt #IR-0910,ItemRcpt,-204,
,Accrued Purchases,12/1/2020,112320CYTO,IR-0914,Item Receipt #IR-0914,ItemRcpt,-766.5,
,Accrued Purchases,12/4/2020,113020Covid19,IR-0925,Item Receipt #IR-0925,ItemRcpt,-3175.2,
,Accrued Purchases,11/14/2020,111820FLOW,IR-0864,Item Receipt #IR-0864,ItemRcpt,-411,
,Accrued Purchases,12/14/2020,PO 120920AP,5791204,Bill #5791204,VendBill,-1435.16,
,Accrued Purchases,12/16/2020,PO 121420MOL,5960934,Bill #5960934,VendBill,-3513.24,
,Accrued Purchases,12/18/2020,PO 121720CYTO,6107713,Bill #6107713,VendBill,-77.42,
,Accrued Purchases,12/16/2020,PO 112320CYTO,5960935,Bill #5960935,VendBill,-310.01,
,Accrued Purchases,11/27/2020,112320CYTO,IR-0840,Item Receipt #IR-0840,ItemRcpt,-60.2,
,Accrued Purchases,12/15/2020,PO 112320CYTO,5875367,Bill #5875367,VendBill,-388.8,
,Accrued Purchases,12/16/2020,112320CYTO,IR-0947,Item Receipt #IR-0947,ItemRcpt,-364.64,
,Accrued Purchases,12/10/2020,PO 091520MOL - received from RD on 12/24/2020,5621083,Bill #5621083,VendBill,-489.22,
,Accrued Purchases,12/8/2020,PO 111820FLOW,5355284,Bill #5355284,VendBill,-312.52,
,Accrued Purchases,12/23/2020,PO 121720CYTO,6487852,Bill #6487852,VendBill,-477.95,
,Accrued Purchases,12/9/2020,PO 120920AP,5484241,Bill #5484241,VendBill,-351.59,
,Accrued Purchases,12/8/2020,PO 112320CYTO,5355287,Bill #5355287,VendBill,-583.2,
,Accrued Purchases,12/1/2020,PO 102720CYTO,4501914,Bill #4501914,VendBill,-159.26,
,Accrued Purchases,12/24/2020,111820FLOW,IR-0963,Item Receipt #IR-0963,ItemRcpt,-293.1,
,Accrued Purchases,11/20/2020,102720CYTO,IR-0839,Item Receipt #IR-0839,ItemRcpt,-261.42,
,Accrued Purchases,12/14/2020,PO 121420MOL,5791205,Bill #5791205,VendBill,-1049.68,
,Accrued Purchases,12/31/2020,121720 COITO,IR-1014,Item Receipt #IR-1014,ItemRcpt,-42.2,
,Accrued Purchases,1/7/2021,PO 121720CYTO,7735369,Bill #7735369,VendBill,-1621.77,
,Accrued Purchases,12/22/2020,121720 COITO,IR-0982,Item Receipt #IR-0982,ItemRcpt,-64.25,
,Accrued Purchases,12/30/2020,PO 112320CYTO,6930783,Bill Credit #6930783,VendCred,282.34,
,Accrued Purchases,12/29/2020,121720 COITO,IR-1005,Item Receipt #IR-1005,ItemRcpt,-531.79,
,Accrued Purchases,1/5/2021,123020CYTOMOL,IR-1065,Item Receipt #IR-1065,ItemRcpt,-3175.2,
,Accrued Purchases,12/31/2020,PO 121720CYTO,7052461,Bill #7052461,VendBill,-971.99,
,Accrued Purchases,12/31/2020,PO 123120COVID19,7052470,Bill #7052470,VendBill,-713.47,
,Accrued Purchases,12/31/2020,121420MOL as per abdullah,IR-1028,Item Receipt #IR-1028,ItemRcpt,-316,
,Accrued Purchases,1/12/2021,PO 011121MOL,8309306,Bill #8309306,VendBill,-716.23,
,Accrued Purchases,1/5/2021,PO 123020CYTOMOL,7364432,Bill #7364432,VendBill,-3410.35,
,Accrued Purchases,12/31/2020,091520MOL as per Abdullah,IR-1027,Item Receipt #IR-1027,ItemRcpt,-403.12,
,Accrued Purchases,12/29/2020,PO 121720CYTO,6796488,Bill #6796488,VendBill,-567.02,
,Accrued Purchases,12/22/2020,121420MOL,IR-1002,Item Receipt #IR-1002,ItemRcpt,-3175.2,
,Accrued Purchases,1/4/2021,123120COVID19,IR-1059,Item Receipt #IR-1059,ItemRcpt,-270,
,Accrued Purchases,1/21/2021,PO 012121FLOW,0995746,Bill #0995746,VendBill,-587.46,
,Accrued Purchases,1/15/2021,PO 011421COVID19,9652254,Bill #9652254,VendBill,-846.81,
,Accrued Purchases,1/5/2021,PO 121720CYTO,7364431,Bill #7364431,VendBill,-1820.41,
,Accrued Purchases,1/6/2021,121720 COITO,IR-1058,Item Receipt #IR-1058,ItemRcpt,-1336.6,
,Accrued Purchases,1/14/2021,011121MOM,IR-1125,Item Receipt #IR-1125,ItemRcpt,-642.5,
,Accrued Purchases,1/19/2021,011421COVID19,IR-1126,Item Receipt #IR-1126,ItemRcpt,-675,
,Accrued Purchases,2/5/2021,121720 COITO,IR-1153,Item Receipt #IR-1153,ItemRcpt,-444.95,
,Accrued Purchases,2/3/2021,PO 121720CYTO,2338799,Bill #2338799,VendBill,-474.43,
,Accrued Purchases,1/28/2021,PO 011821AP,2037106,Bill #2037106,VendBill,-320.08,
,Accrued Purchases,1/29/2021,PO 012821CYTO,2116433,Bill #2116433,VendBill,-543.74,
,Accrued Purchases,1/6/2021,121720 COITO,IR-1152,Item Receipt #IR-1152,ItemRcpt,-795.7,
,Accrued Purchases,1/26/2021,012121FLOW,IR-1091,Item Receipt #IR-1091,ItemRcpt,-137,
,Accrued Purchases,1/29/2021,011821AP,IR-1142,Item Receipt #IR-1142,ItemRcpt,-638.12,
,Accrued Purchases,2/5/2021,PO 011121MOL,2566841,Bill #2566841,VendBill,-3385.56,
,Accrued Purchases,2/3/2021,012821CYTO,IR-1144,Item Receipt #IR-1144,ItemRcpt,-507,
,Accrued Purchases,1/31/2021,92320FLOW as per islam,IR-1186,Item Receipt #IR-1186,ItemRcpt,-1034,
,Accrued Purchases,1/27/2021,PO 011821AP,1942232,Bill #1942232,VendBill,-196.86,
,Accrued Purchases,1/31/2021,012121FLOW as per islam,IR-1184,Item Receipt #IR-1184,ItemRcpt,-411,
,Accrued Purchases,1/21/2021,121720 COITO,IR-1128,Item Receipt #IR-1128,ItemRcpt,-1521,
,Accrued Purchases,1/26/2021,PO 011821AP,1833422,Bill #1833422,VendBill,-376.26,
,Accrued Purchases,1/12/2021,121720 COITO,IR-1127,Item Receipt #IR-1127,ItemRcpt,-911.6,
,Accrued Purchases,1/22/2021,PO 011121MOL - received from RD on 2/4/2021,1289570,Bill #1289570,VendBill,-533.39,
,Accrued Purchases,1/15/2021,011121MOM as per raj sheer,IR-1134,Item Receipt #IR-1134,ItemRcpt,-3652.2,
,Accrued Purchases,2/26/2021,PO 021521AP,5222306,Bill #5222306,VendBill,-1276.53,
,Accrued Purchases,2/23/2021,021521CYTO,IR-1221,Item Receipt #IR-1221,ItemRcpt,-911.6,
,Accrued Purchases,2/23/2021,021821MOL,IR-1239,Item Receipt #IR-1239,ItemRcpt,-218,
,Accrued Purchases,2/27/2021,021821MOL,IR-1240,Item Receipt #IR-1240,ItemRcpt,-3175.2,
,Accrued Purchases,2/17/2021,021521AP,IR-1269,Item Receipt #IR-1269,ItemRcpt,-414.23,
,Accrued Purchases,2/18/2021,021521AP,IR-1270,Item Receipt #IR-1270,ItemRcpt,-1197.21,
,Accrued Purchases,2/19/2021,021521Cyto,IR-1189,Item Receipt #IR-1189,ItemRcpt,-796.59,
,Accrued Purchases,2/17/2021,PO 021521CYTO,4227084,Bill #4227084,VendBill,-1502.38,
,Accrued Purchases,2/15/2021,PO 021521AP,3903952,Bill #3903952,VendBill,-445.08,
,Accrued Purchases,2/18/2021,PO 021521CYTO,4404934,Bill #4404934,VendBill,-971.99,
,Accrued Purchases,2/18/2021,PO 021821MOL - received from RD on 02/28/2021,4404935,Bill #4404935,VendBill,-3557.44,
,Accrued Purchases,2/19/2021,021521Cyto,IR-1190,Item Receipt #IR-1190,ItemRcpt,-586,
,Accrued Purchases,2/25/2021,PO 022321MOL - received from RD on 03/04/2021,5124252,Bill #5124252,VendBill,-275.49,
,Accrued Purchases,2/19/2021,PO 021821MOL - received from RD on 03/04/2021,4559722,Bill #4559722,VendBill,-232.45,
,Accrued Purchases,3/16/2021,PO 012821CYTO,7065288,Bill #7065288,VendBill,-119.06,
,Accrued Purchases,3/23/2021,PO 032221MOL,7926901,Bill #7926901,VendBill,-746.05,
,Accrued Purchases,3/8/2021,PO 030221COVID19,6083378,Bill #6083378,VendBill,-737.31,
,Accrued Purchases,3/12/2021,PO 031021CYTO,6701078,Bill #6701078,VendBill,-481.63,
,Accrued Purchases,3/15/2021,PO 031021CYTO,6866326,Bill #6866326,VendBill,-859.93,
,Accrued Purchases,3/31/2021,021521AP,IR-1346,Item Receipt #IR-1346,ItemRcpt,-287.65,
,Accrued Purchases,3/24/2021,031821AP,IR-1317,Item Receipt #IR-1317,ItemRcpt,-1446.56,
,Accrued Purchases,3/25/2021,031021Cyto,IR-1341,Item Receipt #IR-1341,ItemRcpt,-531.79,
,Accrued Purchases,3/23/2021,031821AP,IR-1315,Item Receipt #IR-1315,ItemRcpt,-349.93,
,Accrued Purchases,3/29/2021,PO 032521AP,8474731,Bill #8474731,VendBill,-500.88,
,Accrued Purchases,3/31/2021,032521AP,IR-1335,Item Receipt #IR-1335,ItemRcpt,-443.06,
,Accrued Purchases,3/19/2021,PO 031821AP - received from RD on 04/01/2021,7556891,Bill #7556891,VendBill,-376.79,
,Accrued Purchases,3/22/2021,PO 031821AP - received from RD on 04/01/2021,7733393,Bill #7733393,VendBill,-1640.49,
,Accrued Purchases,4/1/2021,PO 021821FLOW - Correct Date 03/08/2021 - received from Vendor on 04/10/2021,6083375,Bill #6083375,VendBill,-880.14,
,Accrued Purchases,3/24/2021,PO 031021CYTO,8088829,Bill #8088829,VendBill,-567.02,
,Accrued Purchases,3/30/2021,PO 021521AP,8597360,Bill #8597360,VendBill,-389.91,
,Accrued Purchases,3/24/2021,031021Cyto,IR-1340,Item Receipt #IR-1340,ItemRcpt,-425,
,Accrued Purchases,3/18/2021,031721Flow,IR-1357,Item Receipt #IR-1357,ItemRcpt,-683.9,
,Accrued Purchases,3/19/2021,021821Flow,IR-1358,Item Receipt #IR-1358,ItemRcpt,-822,
,Accrued Purchases,3/16/2021,012821CYTO,IR-1361,Item Receipt #IR-1361,ItemRcpt,-41.16,
,Accrued Purchases,4/9/2021,PO 021821FLOW,0178481,Bill #0178481,VendBill,-438.23,
,Accrued Purchases,3/25/2021,PO 031821AP - received from RD on 04/04/2021,8234482,Bill #8234482,VendBill,-497.2,
,Accrued Purchases,3/8/2021,030221COVID19 as per email,IR-1342,Item Receipt #IR-1342,ItemRcpt,-688.05,
,Accrued Purchases,4/6/2021,PO 031821AP,9228999,Bill #9228999,VendBill,-52.25,
,Accrued Purchases,3/25/2021,PO 032221MOL,8234485,Bill #8234485,VendBill,-3385.56,
,Accrued Purchases,4/16/2021,032221MOL,IR-1401,Item Receipt #IR-1401,ItemRcpt,-3175.2,
,Accrued Purchases,4/21/2021,PO 041921AP,1302886,Bill #1302886,VendBill,-243.72,
,Accrued Purchases,4/23/2021,041921AP,IR-1415,Item Receipt #IR-1415,ItemRcpt,-184.63,
,Accrued Purchases,4/22/2021,042021FLOW,IR-1417,Item Receipt #IR-1417,ItemRcpt,-390.8,
,Accrued Purchases,4/26/2021,PO 042221CYTO,1650192,Bill #1650192,VendBill,-51.71,
,Accrued Purchases,4/5/2021,032221MOL,IR-1426,Item Receipt #IR-1426,ItemRcpt,-673,
,Accrued Purchases,4/13/2021,PO 031721FLOW - received from RD on 04/13/2021,7257131,Bill #7257131,VendBill,-732.89,
,Accrued Purchases,4/30/2021,011121MOM acc. to intake sheet,IR-1447,Item Receipt #IR-1447,ItemRcpt,-416,
,Accrued Purchases,4/13/2021,PO 040221CYTO,0728300,Bill #0728300,VendBill,-596.02,
,Accrued Purchases,4/29/2021,PO 011121MOL,2418583,Bill #2418583,VendBill,-500.07,
,Accrued Purchases,4/30/2021,042821CYTO,IR-1440,Item Receipt #IR-1440,ItemRcpt,-2770,
,Accrued Purchases,4/29/2021,PO 042821CYTO,2418570,Bill #2418570,VendBill,-2957.72,
,Accrued Purchases,4/14/2021,PO 040221CYTO,0822570,Bill #0822570,VendBill,-231.38,
,Accrued Purchases,4/14/2021,PO 012121CYTO,0822572,Bill #0822572,VendBill,-374.45,
,Accrued Purchases,4/9/2021,031021Cyto,IR-1397,Item Receipt #IR-1397,ItemRcpt,-766.5,
,Accrued Purchases,4/26/2021,null,IR-1407,Item Receipt #IR-1407,ItemRcpt,-1646.26,
,Accrued Purchases,4/20/2021,PO 042021FLOW,1189213,Bill #1189213,VendBill,-420.9,
,Accrued Purchases,4/7/2021,031821AP,IR-1389,Item Receipt #IR-1389,ItemRcpt,-49,
,Accrued Purchases,4/19/2021,PO 041421MOL,1090295,Bill #1090295,VendBill,-3291.73,
,Accrued Purchases,5/5/2021,PO 040221CYTO,3483735,Bill #3483735,VendBill,-217.52,
,Accrued Purchases,5/18/2021,PO 040221CYTO,6785448,Bill #6785448,VendBill,-474.43,
,Accrued Purchases,4/3/2021,021821Flow acc. to adem email,IR-1455,Item Receipt #IR-1455,ItemRcpt,-411,
,Accrued Purchases,4/30/2021,042721CYTO acc. to tony email,IR-1463,Item Receipt #IR-1463,ItemRcpt,-1896.3,
,Accrued Purchases,5/12/2021,PO 051111AP - received from RD on 05/20/2021,5227382,Bill #5227382,VendBill,-2931.17,
,Accrued Purchases,4/30/2021,040221CYTO,IR-1466,Item Receipt #IR-1466,ItemRcpt,-748.79,
,Accrued Purchases,5/19/2021,PO 012121CYTO,7082803,Bill #7082803,VendBill,-1009.21,
,Accrued Purchases,4/30/2021,041421MOL,IR-1500,Item Receipt #IR-1500,ItemRcpt,-3060,
,Accrued Purchases,5/20/2021,PO 042821CYTO,7336403,Bill #7336403,VendBill,-279.36,
,Accrued Purchases,5/21/2021,PO 052121FLOW,7559177,Bill #7559177,VendBill,-2903.83,
,Accrued Purchases,5/27/2021,PO 052121FLOW,8423119,Bill #8423119,VendBill,-876.46,
,Accrued Purchases,5/28/2021,052121FLOW,IR-1543,Item Receipt #IR-1543,ItemRcpt,-3540.7,
,Accrued Purchases,6/8/2021,PO 0607201CYTO,9317200,Bill #9317200,VendBill,-1346.72,
,Accrued Purchases,6/1/2021,PO 060121CYTO - received from RD on 06/10/2021,8782832,Bill #8782832,VendBill,-1945.94,
,Accrued Purchases,5/20/2021,012121CYTO,IR-1522,Item Receipt #IR-1522,ItemRcpt,-946.5,
,Accrued Purchases,6/4/2021,PO 060121CYTO - received from RD on 06/15/2021,9123064,Bill #9123064,VendBill,-1143.84,
,Accrued Purchases,5/26/2021,PO 012121CYTO,8202229,Bill #8202229,VendBill,-1118.3,
,Accrued Purchases,5/13/2021,012121CYTO,IR-1523,Item Receipt #IR-1523,ItemRcpt,-323.99,
,Accrued Purchases,5/31/2021,022321MOL  acc to A.M. email,IR-1572,Item Receipt #IR-1572,ItemRcpt,-202,
,Accrued Purchases,5/25/2021,102720CYTO,IR-1521,Item Receipt #IR-1521,ItemRcpt,-490.1,
,Accrued Purchases,5/26/2021,PO 052521CYTO - received from RD on 06/02/2021,8202224,Bill #8202224,VendBill,-197.57,
,Accrued Purchases,5/31/2021,012121CYTO acc. to Tony email,IR-1532,Item Receipt #IR-1532,ItemRcpt,-1048.82,
,Accrued Purchases,5/29/2021,052521Cyto,IR-1559,Item Receipt #IR-1559,ItemRcpt,-180.6,
,Accrued Purchases,6/3/2021,060121Cyto,IR-1557,Item Receipt #IR-1557,ItemRcpt,-61.13,
,Accrued Purchases,6/3/2021,PO 060121CYTO  - received from RD on 06/15/2021,9024726,Bill #9024726,VendBill,-16.23,
,Accrued Purchases,6/3/2021,060121Cyto,IR-1568,Item Receipt #IR-1568,ItemRcpt,-15.22,
,Accrued Purchases,5/24/2021,PO 102720CYTO,7760753,Bill #7760753,VendBill,-522.57,
,Accrued Purchases,5/31/2021,042821CYTO acc. to Tony email,IR-1530,Item Receipt #IR-1530,ItemRcpt,-262,
,Accrued Purchases,5/19/2021,PO 050621MOL - received from RD on 06/02/2021,7082801,Bill #7082801,VendBill,-122.83,
,Accrued Purchases,6/9/2021,060721Cyto,IR-1621,Item Receipt #IR-1621,ItemRcpt,-1218.33,
,Accrued Purchases,6/29/2021,PO 040221CYTO,3074771,Bill #3074771,VendBill,-91.39,
,Accrued Purchases,6/8/2021,060121Cyto,IR-1622,Item Receipt #IR-1622,ItemRcpt,-2808.73,
,Accrued Purchases,6/23/2021,PO 062221AP - received from Vendor on 07/06/2021,0650845,Bill #0650845,VendBill,-239.51,
,Accrued Purchases,6/30/2021,060921AP acc. to Abdalla Ayyad email,IR-1694,Item Receipt #IR-1694,ItemRcpt,-2394.42,
,Accrued Purchases,6/30/2021,062221AP,IR-1678,Item Receipt #IR-1678,ItemRcpt,-478.53,
,Accrued Purchases,6/22/2021,PO 062221AP - received from RD on 06/29/2021,0508040,Bill #0508040,VendBill,-515.24,
,Accrued Purchases,6/24/2021,062221AP,IR-1674,Item Receipt #IR-1674,ItemRcpt,-184.63,
,Accrued Purchases,6/15/2021,PO 060921AP,9831873,Bill #9831873,VendBill,-2558.06,
,Accrued Purchases,6/30/2021,031821AP acc. to Abdalla Ayyad email,IR-1684,Item Receipt #IR-1684,ItemRcpt,-443.06,
,Accrued Purchases,5/31/2021,051121AP,IR-1603,Item Receipt #IR-1603,ItemRcpt,-2744.35,
,Accrued Purchases,7/8/2021,PO 070821FLOW,4077295,Bill #4077295,VendBill,-1360.7,
,Accrued Purchases,7/8/2021,PO 070821CYTO,4077294,Bill #4077294,VendBill,-749.24,
,Accrued Purchases,6/30/2021,011821AP acc. to Abdalla Ayyad email,IR-1685,Item Receipt #IR-1685,ItemRcpt,-184.63,
,Accrued Purchases,7/28/2021,PO 072721CYTO - received from RD on 07/29/2021,6461967,Bill #6461967,VendBill,-331.18,
,Accrued Purchases,8/4/2021,PO 080321MOL - received from RD on 08/10/2021,7227233,Bill #7227233,VendBill,-181.48,
,Accrued Purchases,7/9/2021,070821Cyto,IR-1706,Item Receipt #IR-1706,ItemRcpt,-460.74,
,Accrued Purchases,8/3/2021,PO 042221CYTO,7054221,Bill #7054221,VendBill,-1555.19,
,Accrued Purchases,7/29/2021,PO 040221CYTO,6611560,Bill #6611560,VendBill,-971.99,
,Accrued Purchases,7/29/2021,072721Cyto acc. to Tony email,IR-1717,Item Receipt #IR-1717,ItemRcpt,-305.65,
,Accrued Purchases,7/19/2021,PO 071321CYTO - received from RD on 07/27/2021,4887593,Bill #4887593,VendBill,-14882.97,
,Accrued Purchases,7/29/2021,PO 072721CYTO,6611565,Bill #6611565,VendBill,-1167.06,
,Accrued Purchases,7/30/2021,PO 072721CYTO,6754943,Bill #6754943,VendBill,-345.45,
,Accrued Purchases,8/11/2021,080321MOL,IR-1812,Item Receipt #IR-1812,ItemRcpt,-1368.6,
,Accrued Purchases,8/18/2021,072721CYTO (email),IR-1753,Item Receipt #IR-1753,ItemRcpt,-1355.29,
,Accrued Purchases,8/18/2021,042221CYTO (email),IR-1754,Item Receipt #IR-1754,ItemRcpt,-1458.56,
,Accrued Purchases,8/23/2021,PO 082321AP,9942849,Bill #9942849,VendBill,-430.64,
,Accrued Purchases,8/24/2021,PO 082321AP,0075757,Bill #0075757,VendBill,-490.38,
,Accrued Purchases,8/25/2021,PO 082321AP,0219670,Bill #0219670,VendBill,-2663.29,
,Accrued Purchases,8/26/2021,PO 082521CYTO - received from Vendor on 09/02/2021,0362862,Bill #0362862,VendBill,-1192.51,
,Accrued Purchases,8/25/2021,PO 082521CYTO - Received from RD on 09/01/2021,0219671,Bill #0219671,VendBill,-886.88,
,Accrued Purchases,9/1/2021,PO 082321AP,0898061,Bill #0898061,VendBill,-471.1,
,Accrued Purchases,8/4/2021,PO 080321FLOW - received from RD on 08/10/2021,7227225,Bill #7227225,VendBill,-797.93,
,Accrued Purchases,8/30/2021,PO 071321CYTO,0608136,Bill #0608136,VendBill,-676.34,
,Accrued Purchases,8/30/2021,PO 082521CYTO,0608138,Bill #0608138,VendBill,-34.74,
,Accrued Purchases,7/31/2021,070821Flow acc. to email from Mehriban,IR-1728,Item Receipt #IR-1728,ItemRcpt,-1271.2,
,Accrued Purchases,8/17/2021,PO 042221CYTO,9427643,Bill #9427643,VendBill,-388.8,
,Accrued Purchases,8/25/2021,082321CYTO,IR-1787,Item Receipt #IR-1787,ItemRcpt,-287.65,
,Accrued Purchases,8/27/2021,PO 082521CYTO - received from Vendor on 09/02/2021,0483940,Bill #0483940,VendBill,-624.82,
,Accrued Purchases,8/5/2021,PO 080321FLOW - received from RD on 08/25/2021,7467400,Bill #7467400,VendBill,-142.45,
,Accrued Purchases,9/1/2021,PO 083121MOL,0898063,Bill #0898063,VendBill,-181.74,
,Accrued Purchases,8/31/2021,080321Cyto,IR-1837,Item Receipt #IR-1837,ItemRcpt,-428,
,Accrued Purchases,9/2/2021,PO 083121MOL,1046224,Bill #1046224,VendBill,-1829.06,
,Accrued Purchases,8/12/2021,PO 080321CYTO - received from RD on 08/25/2021,8929766,Bill #8929766,VendBill,-537.03,
,Accrued Purchases,8/5/2021,080321FLOW (email),IR-1803,Item Receipt #IR-1803,ItemRcpt,-743.4,
,Accrued Purchases,8/30/2021,null,IR-1813,Item Receipt #IR-1813,ItemRcpt,-334,
,Accrued Purchases,8/25/2021,082321CYTO,IR-1793,Item Receipt #IR-1793,ItemRcpt,-2793.35,
,Accrued Purchases,8/10/2021,PO 080321MOL - received from RD on 08/25/2021,8259130,Bill #8259130,VendBill,-1459.27,
,Accrued Purchases,8/25/2021,PO 071321CYTO,0219667,Bill #0219667,VendBill,-9449.07,
,Accrued Purchases,8/31/2021,082521Cyto,IR-1841,Item Receipt #IR-1841,ItemRcpt,-217,
,Accrued Purchases,9/14/2021,PO 082521CYTO - Received from RD on 09/26/2021,2031607,Bill #2031607,VendBill,-2401.39,
,Accrued Purchases,9/21/2021,PO 092121AP - received from RD on 09/29/2021,2927485,Bill #2927485,VendBill,-435.8,
,Accrued Purchases,8/31/2021,080321MOL,IR-1846,Item Receipt #IR-1846,ItemRcpt,-142,
,Accrued Purchases,8/31/2021,042221CYTO,IR-1839,Item Receipt #IR-1839,ItemRcpt,-364.64,
,Accrued Purchases,9/21/2021,PO 092121FLOW - received from RD on 09/29/2021,2927484,Bill #2927484,VendBill,-1006.96,
,Accrued Purchases,9/30/2021,PO 082321AP,6697317,Bill #6697317,VendBill,-239.71,
,Accrued Purchases,9/24/2021,PO 072721CYTO,3800351,Bill #3800351,VendBill,-230.28,
,Accrued Purchases,8/31/2021,082521Cyto,IR-1840,Item Receipt #IR-1840,ItemRcpt,-182.32,
,Accrued Purchases,9/15/2021,082521Cyto,IR-1871,Item Receipt #IR-1871,ItemRcpt,-2252.18,
,Accrued Purchases,9/30/2021,083121MOL,IR-1852,Item Receipt #IR-1852,ItemRcpt,-142,
,Accrued Purchases,10/5/2021,PO 092921CYTO - received from RD on 10/18/2021,7692659,Bill #7692659,VendBill,-971.99,
,Accrued Purchases,10/5/2021,PO 100521CYTO - received from RD on 10/18/2021,7692667,Bill #7692667,VendBill,-447.76,
,Accrued Purchases,9/30/2021,072721CYTO,IR-1914,Item Receipt #IR-1914,ItemRcpt,-215.97,
,Accrued Purchases,10/1/2021,PO 092121MOL - received from RD on 10/12/2021,6084023,Bill #6084023,VendBill,-1631.36,
,Accrued Purchases,10/1/2021,PO 082321AP - convert the item from COGS To Lab supplies,6697317,Bill Credit #6697317,VendCred,239.71,
,Accrued Purchases,10/14/2021,PO 100821AP - received from RD on 10/27/2021,9573740,Bill #9573740,VendBill,-164.2,
,Accrued Purchases,9/30/2021,092121Flow,IR-1909,Item Receipt #IR-1909,ItemRcpt,-939.2,
,Accrued Purchases,10/1/2021,PO 082521CYTO - received from RD on 10/12/2021,4958014,Bill #4958014,VendBill,-217.52,
,Accrued Purchases,9/23/2021,PO 0912121MOL - received from RD on 10/03/2021,3520422,Bill #3520422,VendBill,-1661.69,
,Accrued Purchases,10/1/2021,PO 092921CYTO - received from RD on 10/12/2021,7045820,Bill #7045820,VendBill,-715.7,
,Accrued Purchases,10/12/2021,PO 092921CYTO - received from RD on 10/24/2021,8523677,Bill #8523677,VendBill,-479.39,
,Accrued Purchases,10/13/2021,PO 100621AP - received from RD on 10/24/2021,8756502,Bill #8756502,VendBill,-2302.28,
,Accrued Purchases,10/8/2021,PO 100821AP - received from RD on 10/24/2021,8154363,Bill #8154363,VendBill,-94.08,
,Accrued Purchases,10/11/2021,PO 100821AP - received from RD on 10/24/2021,8328684,Bill #8328684,VendBill,-223.12,
,Accrued Purchases,10/7/2021,PO 093021CYTO - received from RD on 10/24/2021,8011289,Bill #8011289,VendBill,-317.87,
,Accrued Purchases,9/30/2021,092121MOL,IR-1907,Item Receipt #IR-1907,ItemRcpt,-1530,
,Accrued Purchases,9/30/2021,082521Cyto,IR-1917,Item Receipt #IR-1917,ItemRcpt,-650.17,
,Accrued Purchases,10/4/2021,PO 093021CYTO - received from RD on 10/24/2021,7368379,Bill #7368379,VendBill,-820.54,
,Accrued Purchases,9/30/2021,092121AP,IR-1913,Item Receipt #IR-1913,ItemRcpt,-403.53,
,Accrued Purchases,10/11/2021,PO 101121FLOW - received from RD on 10/24/2021,8328687,Bill #8328687,VendBill,-940.96,
,Accrued Purchases,10/14/2021,PO 101121AP - received from RD on 10/27/2021,9573741,Bill #9573741,VendBill,-779.64,
,Accrued Purchases,10/1/2021,PO 092921CYTO - received from RD on 10/12/2021,6697315,Bill #6697315,VendBill,-977.53,
,Accrued Purchases,11/1/2021,PO 110121AP - received from RD on 11/10/2021,3400139,Bill #3400139,VendBill,-751.77,
,Accrued Purchases,11/2/2021,PO 110121AP - received from RD on 11/10/2021,3653308,Bill #3653308,VendBill,-2553.05,
,Accrued Purchases,10/22/2021,PO 101121MOL - received from RD on 11/07/2021,2100101,Bill #2100101,VendBill,-1820.7,
,Accrued Purchases,11/11/2021,PO 102621MOL,5037647,Bill #5037647,VendBill,-2477.37,
,Accrued Purchases,11/4/2021,PO 110121AP,4055506,Bill #4055506,VendBill,-680.68,
,Accrued Purchases,10/31/2021,102621MOL per Raj,IR-1960,Item Receipt #IR-1960,ItemRcpt,-2295,
,Accrued Purchases,10/29/2021,PO 100821AP - received from RD on 11/07/2021,3146442,Bill #3146442,VendBill,-260.75,
,Accrued Purchases,10/12/2021,092921CYTO,IR-1936,Item Receipt #IR-1936,ItemRcpt,-449.6,
,Accrued Purchases,10/5/2021,093021CYTO,IR-1942,Item Receipt #IR-1942,ItemRcpt,-699,
,Accrued Purchases,10/2/2021,092921CYTO,IR-1944,Item Receipt #IR-1944,ItemRcpt,-647.98,
,Accrued Purchases,10/19/2021,101121AP,IR-1933,Item Receipt #IR-1933,ItemRcpt,-676,
,Accrued Purchases,10/6/2021,092921CYTO,IR-1938,Item Receipt #IR-1938,ItemRcpt,-1823.2,
,Accrued Purchases,10/26/2021,PO 102621CYTO - received from RD on 07/11/2021,2631466,Bill #2631466,VendBill,-432.57,
,Accrued Purchases,11/8/2021,PO 11052021CYTO,4421478,Bill #4421478,VendBill,-302.86,
,Accrued Purchases,10/28/2021,102621CYTO,IR-1922,Item Receipt #IR-1922,ItemRcpt,-400.5,
